truck_strategy,break_width,num_firetruck,max_speed,wind_dir,steps_to_extinguishment,placed_on_edges,Number_of_steps_to_ExtinguishFire,Number_of_extinguished_firecell,Number_of_burned_out_cell,Number_of_cells_on_fire,Maximum_growthrate_firecell_perstep,Maximum_extinguishedrate_firecell_perstep,Count_healthy_trees,Count_unhealthy_trees,Percentage_damaged_burnedtrees
Optimized closest,1,10,15,↖ North/West,2,1,6.363636363636363,18.272727272727273,1.0,119.27272727272727,5.454545454545454,6.7272727272727275,6387.363636363636,12.636363636363637,0.15795454545454546
Optimized closest,1,10,15,↖ North/West,6,0,82.9090909090909,204.63636363636363,2280.181818181818,2584.818181818182,20.727272727272727,8.272727272727273,3885.181818181818,2514.818181818182,31.435227272727275
Optimized closest,1,10,15,↖ North/West,6,1,69.27272727272727,169.36363636363637,2075.5454545454545,2344.909090909091,18.545454545454547,8.363636363636363,4128.272727272727,2271.7272727272725,28.39659090909091
Optimized closest,1,10,15,↗ North/East,1,0,6.0,7.0,1.0,108.0,3.4545454545454546,4.2727272727272725,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized closest,1,10,15,↗ North/East,1,1,6.0,9.636363636363637,1.0,110.63636363636364,3.909090909090909,5.363636363636363,6394.909090909091,5.090909090909091,0.06363636363636363
Optimized closest,1,10,15,↗ North/East,2,0,6.181818181818182,11.363636363636363,1.0,112.36363636363636,3.8181818181818183,5.7272727272727275,6393.181818181818,6.818181818181818,0.08522727272727272
Optimized closest,1,10,15,↗ North/East,2,1,6.636363636363637,18.181818181818183,1.0,119.18181818181819,4.7272727272727275,6.7272727272727275,6388.0,12.0,0.15
Optimized closest,1,10,15,↗ North/East,6,0,95.72727272727273,221.72727272727272,3085.6363636363635,3407.3636363636365,22.90909090909091,8.181818181818182,3051.090909090909,3348.909090909091,41.86136363636364
Optimized closest,1,10,15,↗ North/East,6,1,70.72727272727273,173.1818181818182,2666.7272727272725,2939.909090909091,23.818181818181817,8.090909090909092,3526.2727272727275,2873.7272727272725,35.92159090909091
Optimized closest,1,10,15,↘ South/East,1,0,6.0,6.2727272727272725,1.0,107.27272727272727,3.0,3.727272727272727,6397.0,3.0,0.037500000000000006
Optimized closest,1,10,15,↘ South/East,1,1,6.0,8.909090909090908,1.0,109.9090909090909,3.8181818181818183,4.545454545454546,6395.363636363636,4.636363636363637,0.05795454545454545
Optimized closest,1,10,15,↘ South/East,2,0,6.0,10.545454545454545,1.0,111.54545454545455,4.363636363636363,5.363636363636363,6393.818181818182,6.181818181818182,0.07727272727272727
Optimized closest,1,10,15,↘ South/East,2,1,6.636363636363637,21.818181818181817,1.0,122.81818181818181,6.0,9.090909090909092,6384.272727272727,15.727272727272727,0.1965909090909091
Optimized closest,1,10,15,↘ South/East,6,0,61.27272727272727,166.63636363636363,1446.7272727272727,1713.3636363636363,15.727272727272727,7.545454545454546,4766.454545454545,1633.5454545454545,20.419318181818184
Optimized closest,1,10,15,↘ South/East,6,1,98.18181818181819,233.45454545454547,3477.0,3810.4545454545455,26.363636363636363,9.636363636363637,2645.090909090909,3754.909090909091,46.93636363636363
Optimized closest,1,10,15,↙ South/West,1,0,6.0,4.818181818181818,1.0,105.81818181818181,2.909090909090909,3.727272727272727,6397.727272727273,2.272727272727273,0.028409090909090908
Optimized closest,1,10,15,↙ South/West,1,1,6.0,9.818181818181818,1.0,110.81818181818181,4.2727272727272725,6.0,6394.727272727273,5.2727272727272725,0.0659090909090909
Optimized closest,1,10,15,↙ South/West,2,0,6.636363636363637,18.636363636363637,1.0,119.63636363636364,5.090909090909091,6.454545454545454,6387.636363636364,12.363636363636363,0.15454545454545454
Optimized closest,1,10,15,↙ South/West,2,1,6.7272727272727275,23.272727272727273,1.0,124.27272727272727,6.0,8.272727272727273,6384.272727272727,15.727272727272727,0.1965909090909091
Optimized closest,1,10,15,↙ South/West,6,0,74.72727272727273,203.63636363636363,2204.3636363636365,2508.0,22.636363636363637,8.272727272727273,3964.181818181818,2435.818181818182,30.447727272727274
Optimized closest,1,10,15,↙ South/West,6,1,81.9090909090909,204.1818181818182,1947.090909090909,2251.2727272727275,18.818181818181817,8.727272727272727,4223.636363636364,2176.3636363636365,27.204545454545453
Optimized closest,1,10,20,↖ North/West,1,0,6.0,5.7272727272727275,1.0,106.72727272727273,3.1818181818181817,3.6363636363636362,6397.363636363636,2.6363636363636362,0.03295454545454545
Optimized closest,1,10,20,↖ North/West,1,1,6.0,7.454545454545454,1.0,108.45454545454545,3.727272727272727,4.454545454545454,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized closest,1,10,20,↖ North/West,2,0,6.0,7.363636363636363,1.0,108.36363636363636,3.272727272727273,3.909090909090909,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized closest,1,10,20,↖ North/West,2,1,6.0,9.545454545454545,1.0,110.54545454545455,4.636363636363637,7.181818181818182,6394.181818181818,5.818181818181818,0.07272727272727274
Optimized closest,1,10,20,↖ North/West,6,0,75.63636363636364,212.1818181818182,1981.8181818181818,2294.0,19.363636363636363,8.545454545454545,4179.454545454545,2220.5454545454545,27.75681818181818
Optimized closest,1,10,20,↖ North/West,6,1,94.0,263.8181818181818,2522.181818181818,2886.0,20.454545454545453,8.818181818181818,3579.7272727272725,2820.2727272727275,35.25340909090909
Optimized closest,1,10,20,↗ North/East,1,0,6.0,4.0,1.0,105.0,2.5454545454545454,2.8181818181818183,6398.363636363636,1.6363636363636365,0.020454545454545454
Optimized closest,1,10,20,↗ North/East,1,1,6.0,5.090909090909091,1.0,106.0909090909091,3.272727272727273,4.2727272727272725,6397.818181818182,2.1818181818181817,0.02727272727272727
Optimized closest,1,10,20,↗ North/East,2,0,6.0,8.909090909090908,1.0,109.9090909090909,3.5454545454545454,4.636363636363637,6394.545454545455,5.454545454545454,0.06818181818181818
Optimized closest,1,10,20,↗ North/East,2,1,6.0,9.363636363636363,1.0,110.36363636363636,3.3636363636363638,5.0,6393.909090909091,6.090909090909091,0.07613636363636364
Optimized closest,1,10,20,↗ North/East,6,0,87.54545454545455,209.0,3471.818181818182,3780.818181818182,23.545454545454547,9.272727272727273,2676.2727272727275,3723.7272727272725,46.54659090909092
Optimized closest,1,10,20,↗ North/East,6,1,78.0,199.0909090909091,2261.4545454545455,2560.5454545454545,21.363636363636363,8.727272727272727,3909.7272727272725,2490.2727272727275,31.12840909090909
Optimized closest,1,10,20,↘ South/East,1,0,6.0,4.818181818181818,1.0,105.81818181818181,2.909090909090909,3.4545454545454546,6397.727272727273,2.272727272727273,0.028409090909090908
Optimized closest,1,10,20,↘ South/East,1,1,6.0,5.363636363636363,1.0,106.36363636363636,3.1818181818181817,4.181818181818182,6397.727272727273,2.272727272727273,0.028409090909090908
Optimized closest,1,10,20,↘ South/East,2,0,6.0,6.2727272727272725,1.0,107.27272727272727,3.090909090909091,4.090909090909091,6397.181818181818,2.8181818181818183,0.035227272727272725
Optimized closest,1,10,20,↘ South/East,2,1,6.181818181818182,13.272727272727273,1.0,114.27272727272727,4.454545454545454,6.7272727272727275,6391.454545454545,8.545454545454545,0.10681818181818183
Optimized closest,1,10,20,↘ South/East,6,0,87.45454545454545,215.45454545454547,2644.4545454545455,2959.909090909091,20.727272727272727,7.0,3507.3636363636365,2892.6363636363635,36.157954545454544
Optimized closest,1,10,20,↘ South/East,6,1,78.81818181818181,189.54545454545453,2139.818181818182,2429.3636363636365,23.818181818181817,8.636363636363637,4041.6363636363635,2358.3636363636365,29.479545454545452
Optimized closest,1,10,20,↙ South/West,1,0,6.0,4.0,1.0,105.0,3.0,2.909090909090909,6398.727272727273,1.2727272727272727,0.01590909090909091
Optimized closest,1,10,20,↙ South/West,1,1,6.0,4.545454545454546,1.0,105.54545454545455,2.8181818181818183,3.4545454545454546,6397.818181818182,2.1818181818181817,0.02727272727272727
Optimized closest,1,10,20,↙ South/West,2,0,6.0,10.090909090909092,1.0,111.0909090909091,3.8181818181818183,5.090909090909091,6394.636363636364,5.363636363636363,0.06704545454545455
Optimized closest,1,10,20,↙ South/West,2,1,6.0,9.454545454545455,1.0,110.45454545454545,3.8181818181818183,4.909090909090909,6394.272727272727,5.7272727272727275,0.0715909090909091
Optimized closest,1,10,20,↙ South/West,6,0,73.0,174.27272727272728,2909.181818181818,3183.4545454545455,23.545454545454547,8.909090909090908,3281.181818181818,3118.818181818182,38.98522727272727
Optimized closest,1,10,20,↙ South/West,6,1,69.18181818181819,170.36363636363637,1564.090909090909,1834.4545454545455,17.09090909090909,7.818181818181818,4643.545454545455,1756.4545454545455,21.95568181818182
Optimized closest,1,10,25,↖ North/West,1,0,6.0,4.636363636363637,1.0,105.63636363636364,3.090909090909091,3.090909090909091,6398.545454545455,1.4545454545454546,0.018181818181818184
Optimized closest,1,10,25,↖ North/West,1,1,6.0,6.090909090909091,1.0,107.0909090909091,3.272727272727273,4.909090909090909,6397.0,3.0,0.037500000000000006
Optimized closest,1,10,25,↖ North/West,2,0,6.0,4.545454545454546,1.0,105.54545454545455,2.909090909090909,3.6363636363636362,6398.181818181818,1.8181818181818181,0.022727272727272728
Optimized closest,1,10,25,↖ North/West,2,1,6.0,8.454545454545455,1.0,109.45454545454545,4.181818181818182,5.636363636363637,6395.636363636364,4.363636363636363,0.05454545454545456
Optimized closest,1,10,25,↖ North/West,6,0,95.0,236.1818181818182,2892.3636363636365,3228.5454545454545,21.545454545454547,7.454545454545454,3235.181818181818,3164.818181818182,39.56022727272727
Optimized closest,1,10,25,↖ North/West,6,1,104.63636363636364,258.45454545454544,3486.5454545454545,3845.0,25.454545454545453,8.363636363636363,2608.5454545454545,3791.4545454545455,47.39318181818182
Optimized closest,1,10,25,↗ North/East,1,0,6.0,3.8181818181818183,1.0,104.81818181818181,2.727272727272727,2.8181818181818183,6398.545454545455,1.4545454545454546,0.018181818181818184
Optimized closest,1,10,25,↗ North/East,1,1,6.0,5.7272727272727275,1.0,106.72727272727273,3.6363636363636362,4.090909090909091,6398.090909090909,1.9090909090909092,0.023863636363636365
Optimized closest,1,10,25,↗ North/East,2,0,6.0,6.181818181818182,1.0,107.18181818181819,3.0,3.8181818181818183,6397.0,3.0,0.0375
Optimized closest,1,10,25,↗ North/East,2,1,6.0,8.090909090909092,1.0,109.0909090909091,3.6363636363636362,4.7272727272727275,6395.545454545455,4.454545454545454,0.055681818181818186
Optimized closest,1,10,25,↗ North/East,6,0,75.9090909090909,214.0,1851.6363636363637,2165.6363636363635,17.727272727272727,7.7272727272727275,4309.181818181818,2090.818181818182,26.135227272727274
Optimized closest,1,10,25,↗ North/East,6,1,88.27272727272727,234.9090909090909,3101.3636363636365,3436.2727272727275,25.09090909090909,9.181818181818182,3023.0,3377.0,42.2125
Optimized closest,1,10,25,↘ South/East,1,0,6.0,4.090909090909091,1.0,105.0909090909091,2.5454545454545454,2.909090909090909,6398.454545454545,1.5454545454545454,0.01931818181818182
Optimized closest,1,10,25,↘ South/East,1,1,6.0,4.0,1.0,105.0,2.4545454545454546,2.6363636363636362,6398.636363636364,1.3636363636363635,0.017045454545454544
Optimized closest,1,10,25,↘ South/East,2,0,6.0,5.363636363636363,1.0,106.36363636363636,3.1818181818181817,3.727272727272727,6397.818181818182,2.1818181818181817,0.02727272727272727
Optimized closest,1,10,25,↘ South/East,2,1,6.0,7.181818181818182,1.0,108.18181818181819,3.6363636363636362,5.363636363636363,6395.818181818182,4.181818181818182,0.052272727272727276
Optimized closest,1,10,25,↘ South/East,6,0,67.18181818181819,169.45454545454547,2203.0,2472.4545454545455,18.454545454545453,8.181818181818182,3999.818181818182,2400.181818181818,30.002272727272725
Optimized closest,1,10,25,↘ South/East,6,1,94.18181818181819,233.63636363636363,3061.2727272727275,3394.909090909091,20.363636363636363,7.909090909090909,3063.2727272727275,3336.7272727272725,41.70909090909091
Optimized closest,1,10,25,↙ South/West,1,0,6.0,4.363636363636363,1.0,105.36363636363636,2.6363636363636362,2.727272727272727,6398.181818181818,1.8181818181818181,0.022727272727272728
Optimized closest,1,10,25,↙ South/West,1,1,6.0,3.3636363636363638,1.0,104.36363636363636,2.8181818181818183,3.0,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized closest,1,10,25,↙ South/West,2,0,6.0,5.090909090909091,1.0,106.0909090909091,2.8181818181818183,3.272727272727273,6397.818181818182,2.1818181818181817,0.02727272727272728
Optimized closest,1,10,25,↙ South/West,2,1,6.0,7.818181818181818,1.0,108.81818181818181,4.0,5.7272727272727275,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized closest,1,10,25,↙ South/West,6,0,79.45454545454545,232.0,1861.090909090909,2193.090909090909,17.363636363636363,7.090909090909091,4282.727272727273,2117.2727272727275,26.46590909090909
Optimized closest,1,10,25,↙ South/West,6,1,72.0,211.45454545454547,1787.8181818181818,2099.2727272727275,20.181818181818183,8.545454545454545,4377.636363636364,2022.3636363636363,25.279545454545453
Optimized closest,1,10,30,↖ North/West,1,0,6.0,3.6363636363636362,1.0,104.63636363636364,2.5454545454545454,2.727272727272727,6398.727272727273,1.2727272727272727,0.01590909090909091
Optimized closest,1,10,30,↖ North/West,1,1,6.0,4.7272727272727275,1.0,105.72727272727273,2.909090909090909,3.4545454545454546,6398.363636363636,1.6363636363636365,0.020454545454545454
Optimized closest,1,10,30,↖ North/West,2,0,6.0,4.636363636363637,1.0,105.63636363636364,2.727272727272727,3.272727272727273,6398.090909090909,1.9090909090909092,0.023863636363636365
Optimized closest,1,10,30,↖ North/West,2,1,6.0,3.6363636363636362,1.0,104.63636363636364,2.3636363636363638,2.909090909090909,6398.363636363636,1.6363636363636365,0.020454545454545454
Optimized closest,1,10,30,↖ North/West,6,0,47.54545454545455,106.0909090909091,1343.5454545454545,1549.6363636363637,15.545454545454545,7.2727272727272725,4933.909090909091,1466.090909090909,18.326136363636365
Optimized closest,1,10,30,↖ North/West,6,1,70.0,168.0909090909091,2416.6363636363635,2684.7272727272725,19.727272727272727,7.454545454545454,3785.7272727272725,2614.2727272727275,32.67840909090909
Optimized closest,1,10,30,↗ North/East,1,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Optimized closest,1,10,30,↗ North/East,1,1,6.0,4.090909090909091,1.0,105.0909090909091,2.909090909090909,3.0,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized closest,1,10,30,↗ North/East,2,0,6.0,6.363636363636363,1.0,107.36363636363636,3.272727272727273,4.181818181818182,6396.727272727273,3.272727272727273,0.04090909090909091
Optimized closest,1,10,30,↗ North/East,2,1,6.0,6.818181818181818,1.0,107.81818181818181,3.727272727272727,5.0,6397.0,3.0,0.037500000000000006
Optimized closest,1,10,30,↗ North/East,6,0,55.36363636363637,138.45454545454547,1914.909090909091,2153.3636363636365,15.909090909090908,6.181818181818182,4324.818181818182,2075.181818181818,25.939772727272725
Optimized closest,1,10,30,↗ North/East,6,1,76.63636363636364,212.8181818181818,2704.5454545454545,3017.3636363636365,21.09090909090909,8.636363636363637,3449.5454545454545,2950.4545454545455,36.88068181818182
Optimized closest,1,10,30,↘ South/East,1,0,6.0,3.6363636363636362,1.0,104.63636363636364,2.8181818181818183,3.090909090909091,6398.727272727273,1.2727272727272727,0.01590909090909091
Optimized closest,1,10,30,↘ South/East,1,1,6.0,3.4545454545454546,1.0,104.45454545454545,2.3636363636363638,2.272727272727273,6398.727272727273,1.2727272727272727,0.01590909090909091
Optimized closest,1,10,30,↘ South/East,2,0,6.0,7.181818181818182,1.0,108.18181818181819,3.6363636363636362,4.7272727272727275,6395.909090909091,4.090909090909091,0.05113636363636364
Optimized closest,1,10,30,↘ South/East,2,1,6.0,6.2727272727272725,1.0,107.27272727272727,3.5454545454545454,4.545454545454546,6397.363636363636,2.6363636363636362,0.03295454545454545
Optimized closest,1,10,30,↘ South/East,6,0,60.81818181818182,164.0909090909091,1133.0,1397.090909090909,14.909090909090908,7.2727272727272725,5089.090909090909,1310.909090909091,16.386363636363637
Optimized closest,1,10,30,↘ South/East,6,1,78.72727272727273,193.54545454545453,2467.090909090909,2760.6363636363635,20.90909090909091,8.272727272727273,3706.7272727272725,2693.2727272727275,33.66590909090909
Optimized closest,1,10,30,↙ South/West,1,0,6.0,3.5454545454545454,1.0,104.54545454545455,2.090909090909091,2.090909090909091,6398.727272727273,1.2727272727272727,0.01590909090909091
Optimized closest,1,10,30,↙ South/West,1,1,6.0,3.4545454545454546,1.0,104.45454545454545,2.6363636363636362,2.727272727272727,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized closest,1,10,30,↙ South/West,2,0,6.0,3.272727272727273,1.0,104.27272727272727,2.090909090909091,2.4545454545454546,6398.636363636364,1.3636363636363635,0.017045454545454544
Optimized closest,1,10,30,↙ South/West,2,1,6.0,6.363636363636363,1.0,107.36363636363636,3.727272727272727,4.7272727272727275,6397.181818181818,2.8181818181818183,0.035227272727272725
Optimized closest,1,10,30,↙ South/West,6,0,50.09090909090909,129.36363636363637,1128.6363636363637,1358.0,11.545454545454545,6.2727272727272725,5131.727272727273,1268.2727272727273,15.85340909090909
Optimized closest,1,10,30,↙ South/West,6,1,95.36363636363636,255.54545454545453,2728.909090909091,3084.4545454545455,21.545454545454547,8.272727272727273,3379.3636363636365,3020.6363636363635,37.757954545454545
Optimized closest,1,30,15,↖ North/West,1,0,6.0,4.2727272727272725,1.0,105.27272727272727,2.8181818181818183,2.909090909090909,6398.636363636364,1.3636363636363635,0.017045454545454544
Optimized closest,1,30,15,↖ North/West,1,1,6.0,6.090909090909091,1.0,107.0909090909091,3.1818181818181817,4.0,6397.181818181818,2.8181818181818183,0.035227272727272725
Optimized closest,1,30,15,↖ North/West,2,0,6.0,7.909090909090909,1.0,108.9090909090909,3.4545454545454546,4.7272727272727275,6396.0,4.0,0.05
Optimized closest,1,30,15,↖ North/West,2,1,6.0,9.181818181818182,1.0,110.18181818181819,4.181818181818182,5.545454545454546,6395.181818181818,4.818181818181818,0.06022727272727273
Optimized closest,1,30,15,↖ North/West,6,0,6.2727272727272725,17.818181818181817,1.0,118.81818181818181,5.181818181818182,7.636363636363637,6387.909090909091,12.090909090909092,0.15113636363636362
Optimized closest,1,30,15,↖ North/West,6,1,6.909090909090909,24.727272727272727,1.0,125.72727272727273,5.7272727272727275,9.454545454545455,6382.0,18.0,0.225
Optimized closest,1,30,15,↗ North/East,1,0,6.0,3.4545454545454546,1.0,104.45454545454545,2.5454545454545454,2.5454545454545454,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized closest,1,30,15,↗ North/East,1,1,6.0,5.0,1.0,106.0,3.090909090909091,3.5454545454545454,6398.454545454545,1.5454545454545454,0.019318181818181818
Optimized closest,1,30,15,↗ North/East,2,0,6.0,5.181818181818182,1.0,106.18181818181819,3.1818181818181817,3.272727272727273,6397.727272727273,2.272727272727273,0.028409090909090908
Optimized closest,1,30,15,↗ North/East,2,1,6.0,8.727272727272727,1.0,109.72727272727273,3.727272727272727,4.909090909090909,6396.0,4.0,0.05
Optimized closest,1,30,15,↗ North/East,6,0,6.363636363636363,16.0,1.0,117.0,5.0,6.909090909090909,6389.272727272727,10.727272727272727,0.1340909090909091
Optimized closest,1,30,15,↗ North/East,6,1,7.090909090909091,28.363636363636363,1.0,129.36363636363637,7.181818181818182,9.545454545454545,6377.818181818182,22.181818181818183,0.2772727272727273
Optimized closest,1,30,15,↘ South/East,1,0,6.0,3.6363636363636362,1.0,104.63636363636364,2.272727272727273,2.3636363636363638,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized closest,1,30,15,↘ South/East,1,1,6.0,6.2727272727272725,1.0,107.27272727272727,3.6363636363636362,4.454545454545454,6397.545454545455,2.4545454545454546,0.030681818181818185
Optimized closest,1,30,15,↘ South/East,2,0,6.0,7.545454545454546,1.0,108.54545454545455,3.4545454545454546,3.6363636363636362,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized closest,1,30,15,↘ South/East,2,1,6.0,7.636363636363637,1.0,108.63636363636364,3.4545454545454546,4.454545454545454,6395.909090909091,4.090909090909091,0.05113636363636364
Optimized closest,1,30,15,↘ South/East,6,0,6.181818181818182,14.636363636363637,1.3636363636363635,116.0,5.0,6.636363636363637,6389.363636363636,10.636363636363637,0.13295454545454544
Optimized closest,1,30,15,↘ South/East,6,1,7.545454545454546,35.72727272727273,1.0,136.72727272727272,8.363636363636363,12.090909090909092,6374.090909090909,25.90909090909091,0.32386363636363635
Optimized closest,1,30,15,↙ South/West,1,0,6.0,4.363636363636363,1.0,105.36363636363636,2.8181818181818183,3.272727272727273,6398.181818181818,1.8181818181818181,0.022727272727272728
Optimized closest,1,30,15,↙ South/West,1,1,6.0,7.363636363636363,1.0,108.36363636363636,3.727272727272727,5.545454545454546,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized closest,1,30,15,↙ South/West,2,0,6.0,5.545454545454546,1.0,106.54545454545455,3.1818181818181817,4.181818181818182,6397.727272727273,2.272727272727273,0.028409090909090908
Optimized closest,1,30,15,↙ South/West,2,1,6.0,7.545454545454546,1.0,108.54545454545455,3.5454545454545454,4.909090909090909,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized closest,1,30,15,↙ South/West,6,0,6.181818181818182,15.363636363636363,1.0,116.36363636363636,5.0,7.545454545454546,6389.363636363636,10.636363636363637,0.13295454545454544
Optimized closest,1,30,15,↙ South/West,6,1,7.181818181818182,31.09090909090909,1.0,132.0909090909091,7.454545454545454,11.181818181818182,6376.909090909091,23.09090909090909,0.28863636363636364
Optimized closest,1,30,20,↖ North/West,1,0,6.0,3.3636363636363638,1.0,104.36363636363636,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Optimized closest,1,30,20,↖ North/West,1,1,6.0,6.181818181818182,1.0,107.18181818181819,3.5454545454545454,4.2727272727272725,6397.272727272727,2.727272727272727,0.03409090909090909
Optimized closest,1,30,20,↖ North/West,2,0,6.0,4.545454545454546,1.0,105.54545454545455,2.4545454545454546,2.727272727272727,6398.0,2.0,0.025
Optimized closest,1,30,20,↖ North/West,2,1,6.0,6.090909090909091,1.0,107.0909090909091,3.272727272727273,3.6363636363636362,6397.727272727273,2.272727272727273,0.028409090909090908
Optimized closest,1,30,20,↖ North/West,6,0,6.0,8.909090909090908,1.0,109.9090909090909,3.909090909090909,5.2727272727272725,6394.818181818182,5.181818181818182,0.06477272727272727
Optimized closest,1,30,20,↖ North/West,6,1,6.0,16.0,1.0,117.0,5.181818181818182,7.545454545454546,6389.454545454545,10.545454545454545,0.1318181818181818
Optimized closest,1,30,20,↗ North/East,1,0,6.0,3.727272727272727,1.0,104.72727272727273,2.6363636363636362,2.727272727272727,6398.727272727273,1.2727272727272727,0.015909090909090907
Optimized closest,1,30,20,↗ North/East,1,1,6.0,5.2727272727272725,1.0,106.27272727272727,3.0,3.4545454545454546,6398.090909090909,1.9090909090909092,0.023863636363636365
Optimized closest,1,30,20,↗ North/East,2,0,6.0,4.2727272727272725,1.0,105.27272727272727,2.8181818181818183,3.1818181818181817,6398.363636363636,1.6363636363636365,0.020454545454545454
Optimized closest,1,30,20,↗ North/East,2,1,6.0,3.0,1.0,104.0,2.1818181818181817,2.1818181818181817,6398.727272727273,1.2727272727272727,0.01590909090909091
Optimized closest,1,30,20,↗ North/East,6,0,6.0,11.090909090909092,1.0,112.0909090909091,4.363636363636363,5.363636363636363,6393.545454545455,6.454545454545454,0.08068181818181819
Optimized closest,1,30,20,↗ North/East,6,1,6.090909090909091,18.09090909090909,1.0,119.0909090909091,6.2727272727272725,8.272727272727273,6389.272727272727,10.727272727272727,0.1340909090909091
Optimized closest,1,30,20,↘ South/East,1,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Optimized closest,1,30,20,↘ South/East,1,1,6.0,4.909090909090909,1.0,105.9090909090909,3.0,3.4545454545454546,6398.363636363636,1.6363636363636365,0.020454545454545454
Optimized closest,1,30,20,↘ South/East,2,0,6.0,5.454545454545454,1.0,106.45454545454545,3.5454545454545454,3.727272727272727,6398.272727272727,1.7272727272727273,0.02159090909090909
Optimized closest,1,30,20,↘ South/East,2,1,6.0,4.090909090909091,1.0,105.0909090909091,2.5454545454545454,2.6363636363636362,6398.090909090909,1.9090909090909092,0.023863636363636365
Optimized closest,1,30,20,↘ South/East,6,0,6.0,6.545454545454546,1.0,107.54545454545455,3.1818181818181817,4.181818181818182,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized closest,1,30,20,↘ South/East,6,1,6.090909090909091,16.0,1.0,117.0,5.090909090909091,7.363636363636363,6389.727272727273,10.272727272727273,0.12840909090909092
Optimized closest,1,30,20,↙ South/West,1,0,6.0,4.2727272727272725,1.0,105.27272727272727,3.090909090909091,2.909090909090909,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized closest,1,30,20,↙ South/West,1,1,6.0,3.8181818181818183,1.0,104.81818181818181,2.3636363636363638,2.6363636363636362,6398.636363636364,1.3636363636363635,0.017045454545454544
