truck_strategy,break_width,num_firetruck,max_speed,wind_dir,steps_to_extinguish_1_cell,placed_on_edges,Number_of_steps_to_ExtinguishFire,Number_of_extinguished_firecell,Number_of_burned_out_cell,Number_of_cells_on_fire,Maximum_growthrate_firecell_perstep,Maximum_extinguishedrate_firecell_perstep,Count_healthy_trees,Count_unhealthy_trees,Percentage_damaged_burnedtrees
Parallel attack,1,10,15,↖ North/West,2,0,6.0,13.727272727272727,1.0,114.72727272727273,5.090909090909091,6.909090909090909,6391.545454545455,8.454545454545455,0.1056818181818182
Parallel attack,1,10,15,↖ North/West,2,1,6.090909090909091,17.545454545454547,1.0,118.54545454545455,5.909090909090909,8.454545454545455,6388.454545454545,11.545454545454545,0.14431818181818182
Parallel attack,1,10,15,↖ North/West,6,0,74.0909090909091,225.36363636363637,2380.6363636363635,2706.0,22.363636363636363,8.181818181818182,3761.5454545454545,2638.4545454545455,32.980681818181814
Parallel attack,1,10,15,↖ North/West,6,1,98.72727272727273,270.3636363636364,2994.818181818182,3365.181818181818,23.727272727272727,9.545454545454545,3094.6363636363635,3305.3636363636365,41.31704545454546
Parallel attack,1,10,15,↗ North/East,1,0,6.0,6.2727272727272725,1.0,107.27272727272727,3.8181818181818183,4.0,6397.545454545455,2.4545454545454546,0.030681818181818185
Parallel attack,1,10,15,↗ North/East,1,1,6.0,8.636363636363637,1.0,109.63636363636364,3.909090909090909,5.545454545454546,6395.181818181818,4.818181818181818,0.060227272727272727
Parallel attack,1,10,15,↗ North/East,2,0,6.2727272727272725,13.545454545454545,1.0,114.54545454545455,5.090909090909091,7.181818181818182,6390.818181818182,9.181818181818182,0.11477272727272729
Parallel attack,1,10,15,↗ North/East,2,1,6.090909090909091,18.09090909090909,1.0,119.0909090909091,5.636363636363637,8.454545454545455,6388.727272727273,11.272727272727273,0.1409090909090909
Parallel attack,1,10,15,↗ North/East,6,0,78.54545454545455,237.27272727272728,2548.0,2885.2727272727275,19.90909090909091,8.181818181818182,3581.5454545454545,2818.4545454545455,35.23068181818182
Parallel attack,1,10,15,↗ North/East,6,1,61.45454545454545,204.72727272727272,1255.4545454545455,1560.1818181818182,16.636363636363637,8.0,4924.090909090909,1475.909090909091,18.448863636363637
Parallel attack,1,10,15,↘ South/East,1,0,6.0,8.181818181818182,1.0,109.18181818181819,4.0,5.7272727272727275,6395.909090909091,4.090909090909091,0.05113636363636364
Parallel attack,1,10,15,↘ South/East,1,1,6.0,6.454545454545454,1.0,107.45454545454545,3.5454545454545454,5.0,6397.0,3.0,0.0375
Parallel attack,1,10,15,↘ South/East,2,0,6.0,9.545454545454545,1.0,110.54545454545455,3.727272727272727,5.909090909090909,6394.363636363636,5.636363636363637,0.07045454545454545
Parallel attack,1,10,15,↘ South/East,2,1,6.636363636363637,24.272727272727273,1.1818181818181819,125.45454545454545,6.545454545454546,9.272727272727273,6383.090909090909,16.90909090909091,0.2113636363636364
Parallel attack,1,10,15,↘ South/East,6,0,100.72727272727273,289.8181818181818,3499.181818181818,3889.0,23.90909090909091,8.272727272727273,2564.818181818182,3835.181818181818,47.939772727272725
Parallel attack,1,10,15,↘ South/East,6,1,70.0909090909091,215.0909090909091,1669.0,1984.090909090909,16.636363636363637,8.454545454545455,4495.181818181818,1904.8181818181818,23.810227272727275
Parallel attack,1,10,15,↙ South/West,1,0,6.0,5.818181818181818,1.0,106.81818181818181,3.4545454545454546,3.909090909090909,6397.636363636364,2.3636363636363638,0.029545454545454545
Parallel attack,1,10,15,↙ South/West,1,1,6.0,6.545454545454546,1.0,107.54545454545455,3.727272727272727,4.818181818181818,6396.727272727273,3.272727272727273,0.04090909090909091
Parallel attack,1,10,15,↙ South/West,2,0,6.090909090909091,10.727272727272727,1.0909090909090908,111.81818181818181,4.181818181818182,6.181818181818182,6394.0,6.0,0.075
Parallel attack,1,10,15,↙ South/West,2,1,6.181818181818182,18.0,1.0,119.0,5.454545454545454,7.909090909090909,6389.363636363636,10.636363636363637,0.13295454545454544
Parallel attack,1,10,15,↙ South/West,6,0,74.18181818181819,228.72727272727272,2418.909090909091,2747.6363636363635,22.727272727272727,8.636363636363637,3722.181818181818,2677.818181818182,33.47272727272727
Parallel attack,1,10,15,↙ South/West,6,1,89.45454545454545,298.0,2195.909090909091,2593.909090909091,22.90909090909091,9.363636363636363,3873.818181818182,2526.181818181818,31.577272727272724
Parallel attack,1,10,20,↖ North/West,1,0,6.0,3.6363636363636362,1.0,104.63636363636364,2.5454545454545454,3.090909090909091,6398.363636363636,1.6363636363636365,0.020454545454545454
Parallel attack,1,10,20,↖ North/West,1,1,6.0,5.454545454545454,1.0,106.45454545454545,3.0,3.727272727272727,6398.0,2.0,0.025
Parallel attack,1,10,20,↖ North/West,2,0,6.0,5.363636363636363,1.0,106.36363636363636,3.272727272727273,3.6363636363636362,6397.818181818182,2.1818181818181817,0.02727272727272727
Parallel attack,1,10,20,↖ North/West,2,1,6.0,11.727272727272727,1.0,112.72727272727273,4.545454545454546,6.0,6393.909090909091,6.090909090909091,0.07613636363636364
Parallel attack,1,10,20,↖ North/West,6,0,69.54545454545455,226.63636363636363,1827.3636363636363,2154.0,17.09090909090909,7.909090909090909,4321.545454545455,2078.4545454545455,25.98068181818182
Parallel attack,1,10,20,↖ North/West,6,1,87.18181818181819,263.3636363636364,2522.6363636363635,2886.0,22.0,8.818181818181818,3579.181818181818,2820.818181818182,35.26022727272727
Parallel attack,1,10,20,↗ North/East,1,0,6.0,3.3636363636363638,1.0,104.36363636363636,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Parallel attack,1,10,20,↗ North/East,1,1,6.0,8.818181818181818,1.0,109.81818181818181,4.2727272727272725,5.7272727272727275,6395.545454545455,4.454545454545454,0.055681818181818186
Parallel attack,1,10,20,↗ North/East,2,0,6.0,4.0,1.0,105.0,2.4545454545454546,3.0,6398.090909090909,1.9090909090909092,0.023863636363636365
Parallel attack,1,10,20,↗ North/East,2,1,6.0,14.181818181818182,1.0,115.18181818181819,5.2727272727272725,7.363636363636363,6392.545454545455,7.454545454545454,0.09318181818181817
Parallel attack,1,10,20,↗ North/East,6,0,87.18181818181819,276.45454545454544,2478.0,2854.4545454545455,26.818181818181817,9.181818181818182,3613.7272727272725,2786.2727272727275,34.82840909090909
Parallel attack,1,10,20,↗ North/East,6,1,77.18181818181819,222.9090909090909,2616.909090909091,2939.818181818182,20.90909090909091,9.363636363636363,3526.2727272727275,2873.7272727272725,35.92159090909091
Parallel attack,1,10,20,↘ South/East,1,0,6.0,5.2727272727272725,1.0,106.27272727272727,3.0,3.5454545454545454,6397.909090909091,2.090909090909091,0.026136363636363635
Parallel attack,1,10,20,↘ South/East,1,1,6.0,4.818181818181818,1.0,105.81818181818181,2.8181818181818183,3.4545454545454546,6397.818181818182,2.1818181818181817,0.02727272727272728
Parallel attack,1,10,20,↘ South/East,2,0,6.0,11.363636363636363,1.0,112.36363636363636,4.7272727272727275,6.818181818181818,6393.636363636364,6.363636363636363,0.07954545454545454
Parallel attack,1,10,20,↘ South/East,2,1,6.090909090909091,12.727272727272727,1.0,113.72727272727273,4.363636363636363,5.818181818181818,6392.727272727273,7.2727272727272725,0.09090909090909091
Parallel attack,1,10,20,↘ South/East,6,0,73.54545454545455,240.0909090909091,1621.2727272727273,1961.3636363636363,18.181818181818183,9.272727272727273,4518.272727272727,1881.7272727272727,23.521590909090904
Parallel attack,1,10,20,↘ South/East,6,1,82.72727272727273,233.27272727272728,2550.6363636363635,2883.909090909091,24.90909090909091,8.545454545454545,3583.090909090909,2816.909090909091,35.21136363636363
Parallel attack,1,10,20,↙ South/West,1,0,6.0,4.2727272727272725,1.0,105.27272727272727,2.727272727272727,3.1818181818181817,6398.272727272727,1.7272727272727273,0.02159090909090909
Parallel attack,1,10,20,↙ South/West,1,1,6.0,4.7272727272727275,1.0,105.72727272727273,2.909090909090909,3.5454545454545454,6398.090909090909,1.9090909090909092,0.023863636363636365
Parallel attack,1,10,20,↙ South/West,2,0,6.0,7.7272727272727275,1.0,108.72727272727273,4.0,5.363636363636363,6395.818181818182,4.181818181818182,0.05227272727272727
Parallel attack,1,10,20,↙ South/West,2,1,6.0,7.545454545454546,1.0,108.54545454545455,3.1818181818181817,4.545454545454546,6395.545454545455,4.454545454545454,0.055681818181818186
Parallel attack,1,10,20,↙ South/West,6,0,51.72727272727273,163.9090909090909,1172.909090909091,1436.8181818181818,16.90909090909091,8.545454545454545,5049.636363636364,1350.3636363636363,16.879545454545454
Parallel attack,1,10,20,↙ South/West,6,1,98.0,307.6363636363636,3401.181818181818,3808.818181818182,23.818181818181817,9.0,2646.909090909091,3753.090909090909,46.91363636363636
Parallel attack,1,10,25,↖ North/West,1,0,6.0,3.3636363636363638,1.0,104.36363636363636,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Parallel attack,1,10,25,↖ North/West,1,1,6.0,4.2727272727272725,1.0,105.27272727272727,2.727272727272727,3.3636363636363638,6398.363636363636,1.6363636363636365,0.020454545454545454
Parallel attack,1,10,25,↖ North/West,2,0,6.0,7.7272727272727275,1.0,108.72727272727273,3.8181818181818183,4.7272727272727275,6396.727272727273,3.272727272727273,0.04090909090909091
Parallel attack,1,10,25,↖ North/West,2,1,6.0,9.363636363636363,1.0,110.36363636363636,4.363636363636363,5.818181818181818,6395.272727272727,4.7272727272727275,0.05909090909090909
Parallel attack,1,10,25,↖ North/West,6,0,55.09090909090909,150.45454545454547,1935.2727272727273,2185.7272727272725,14.909090909090908,6.090909090909091,4289.090909090909,2110.909090909091,26.386363636363637
Parallel attack,1,10,25,↖ North/West,6,1,94.27272727272727,317.54545454545456,3128.4545454545455,3546.0,24.181818181818183,9.272727272727273,2913.2727272727275,3486.7272727272725,43.584090909090904
Parallel attack,1,10,25,↗ North/East,1,0,6.0,5.454545454545454,1.0,106.45454545454545,3.1818181818181817,3.6363636363636362,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,10,25,↗ North/East,1,1,6.0,5.090909090909091,1.0,106.0909090909091,2.909090909090909,3.090909090909091,6398.181818181818,1.8181818181818181,0.022727272727272728
Parallel attack,1,10,25,↗ North/East,2,0,6.0,4.818181818181818,1.0,105.81818181818181,2.909090909090909,3.727272727272727,6397.545454545455,2.4545454545454546,0.030681818181818185
Parallel attack,1,10,25,↗ North/East,2,1,6.0,7.545454545454546,1.0,108.54545454545455,3.909090909090909,5.0,6396.636363636364,3.3636363636363638,0.042045454545454546
Parallel attack,1,10,25,↗ North/East,6,0,95.0909090909091,343.8181818181818,2475.3636363636365,2919.181818181818,20.90909090909091,8.909090909090908,3549.3636363636365,2850.6363636363635,35.632954545454545
Parallel attack,1,10,25,↗ North/East,6,1,84.0909090909091,261.90909090909093,2134.0,2495.909090909091,17.181818181818183,8.454545454545455,3975.4545454545455,2424.5454545454545,30.306818181818183
Parallel attack,1,10,25,↘ South/East,1,0,6.0,3.727272727272727,1.0,104.72727272727273,2.3636363636363638,2.727272727272727,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,10,25,↘ South/East,1,1,6.0,4.181818181818182,1.0,105.18181818181819,2.6363636363636362,3.1818181818181817,6398.363636363636,1.6363636363636365,0.020454545454545454
Parallel attack,1,10,25,↘ South/East,2,0,6.0,7.090909090909091,1.0,108.0909090909091,3.090909090909091,4.545454545454546,6396.272727272727,3.727272727272727,0.046590909090909086
Parallel attack,1,10,25,↘ South/East,2,1,6.0,6.7272727272727275,1.0,107.72727272727273,3.5454545454545454,4.7272727272727275,6396.636363636364,3.3636363636363638,0.042045454545454546
Parallel attack,1,10,25,↘ South/East,6,0,94.0,268.6363636363636,3464.2727272727275,3832.909090909091,23.363636363636363,7.454545454545454,2623.6363636363635,3776.3636363636365,47.20454545454545
Parallel attack,1,10,25,↘ South/East,6,1,90.0909090909091,249.72727272727272,3059.909090909091,3409.6363636363635,22.727272727272727,8.636363636363637,3050.818181818182,3349.181818181818,41.86477272727273
Parallel attack,1,10,25,↙ South/West,1,0,6.0,3.727272727272727,1.0,104.72727272727273,2.727272727272727,2.8181818181818183,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,10,25,↙ South/West,1,1,6.0,4.636363636363637,1.0,105.63636363636364,3.1818181818181817,3.5454545454545454,6398.363636363636,1.6363636363636365,0.020454545454545454
Parallel attack,1,10,25,↙ South/West,2,0,6.0,5.181818181818182,1.0,106.18181818181819,2.8181818181818183,3.3636363636363638,6397.181818181818,2.8181818181818183,0.035227272727272725
Parallel attack,1,10,25,↙ South/West,2,1,6.0,7.636363636363637,1.0,108.63636363636364,3.8181818181818183,5.2727272727272725,6396.363636363636,3.6363636363636362,0.045454545454545456
Parallel attack,1,10,25,↙ South/West,6,0,76.27272727272727,271.8181818181818,2454.0,2825.818181818182,21.727272727272727,9.272727272727273,3639.818181818182,2760.181818181818,34.502272727272725
Parallel attack,1,10,25,↙ South/West,6,1,82.81818181818181,262.8181818181818,2888.818181818182,3251.6363636363635,23.363636363636363,8.363636363636363,3213.090909090909,3186.909090909091,39.836363636363636
Parallel attack,1,10,30,↖ North/West,1,0,6.0,4.181818181818182,1.0,105.18181818181819,2.6363636363636362,3.090909090909091,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,10,30,↖ North/West,1,1,6.0,4.090909090909091,1.0,105.0909090909091,2.909090909090909,3.090909090909091,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,10,30,↖ North/West,2,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.090909090909091,2.090909090909091,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,10,30,↖ North/West,2,1,6.0,6.818181818181818,1.0,107.81818181818181,3.6363636363636362,4.636363636363637,6396.818181818182,3.1818181818181817,0.03977272727272727
Parallel attack,1,10,30,↖ North/West,6,0,45.45454545454545,157.27272727272728,559.8181818181819,817.0909090909091,10.545454545454545,6.454545454545454,5678.363636363636,721.6363636363636,9.020454545454546
Parallel attack,1,10,30,↖ North/West,6,1,72.0,252.0,1635.909090909091,1987.909090909091,17.727272727272727,8.272727272727273,4490.818181818182,1909.1818181818182,23.864772727272726
Parallel attack,1,10,30,↗ North/East,1,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.3636363636363638,2.4545454545454546,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,10,30,↗ North/East,1,1,6.0,3.6363636363636362,1.0,104.63636363636364,2.6363636363636362,2.8181818181818183,6398.818181818182,1.1818181818181819,0.014772727272727272
Parallel attack,1,10,30,↗ North/East,2,0,6.0,5.909090909090909,1.0,106.9090909090909,3.4545454545454546,3.8181818181818183,6397.545454545455,2.4545454545454546,0.030681818181818185
Parallel attack,1,10,30,↗ North/East,2,1,6.0,5.636363636363637,1.0,106.63636363636364,3.1818181818181817,3.8181818181818183,6397.727272727273,2.272727272727273,0.028409090909090908
Parallel attack,1,10,30,↗ North/East,6,0,91.54545454545455,287.27272727272725,2714.7272727272725,3102.0,21.454545454545453,7.545454545454546,3365.3636363636365,3034.6363636363635,37.93295454545454
Parallel attack,1,10,30,↗ North/East,6,1,88.27272727272727,245.72727272727272,3095.090909090909,3440.818181818182,19.636363636363637,8.636363636363637,3017.181818181818,3382.818181818182,42.28522727272727
Parallel attack,1,10,30,↘ South/East,1,0,6.0,3.909090909090909,1.0,104.9090909090909,2.727272727272727,3.1818181818181817,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,10,30,↘ South/East,1,1,6.0,3.090909090909091,1.0,104.0909090909091,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Parallel attack,1,10,30,↘ South/East,2,0,6.0,5.545454545454546,1.0,106.54545454545455,3.0,3.5454545454545454,6397.636363636364,2.3636363636363638,0.029545454545454545
Parallel attack,1,10,30,↘ South/East,2,1,6.0,5.181818181818182,1.0,106.18181818181819,3.090909090909091,3.8181818181818183,6398.0,2.0,0.025
Parallel attack,1,10,30,↘ South/East,6,0,71.18181818181819,221.54545454545453,2416.5454545454545,2738.090909090909,17.727272727272727,7.454545454545454,3732.5454545454545,2667.4545454545455,33.34318181818182
Parallel attack,1,10,30,↘ South/East,6,1,51.72727272727273,164.0909090909091,1287.6363636363637,1551.7272727272727,14.363636363636363,7.909090909090909,4932.454545454545,1467.5454545454545,18.34431818181818
Parallel attack,1,10,30,↙ South/West,1,0,6.0,4.0,1.0,105.0,2.727272727272727,2.6363636363636362,6398.909090909091,1.0909090909090908,0.01363636363636364
Parallel attack,1,10,30,↙ South/West,1,1,6.0,3.5454545454545454,1.0,104.54545454545455,2.1818181818181817,2.727272727272727,6398.454545454545,1.5454545454545454,0.01931818181818182
Parallel attack,1,10,30,↙ South/West,2,0,6.0,4.181818181818182,1.0,105.18181818181819,2.5454545454545454,3.1818181818181817,6398.363636363636,1.6363636363636365,0.020454545454545454
Parallel attack,1,10,30,↙ South/West,2,1,6.0,2.909090909090909,1.0,103.9090909090909,2.0,1.9090909090909092,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,10,30,↙ South/West,6,0,67.72727272727273,213.8181818181818,2076.0,2389.818181818182,20.727272727272727,7.636363636363637,4083.818181818182,2316.181818181818,28.952272727272724
Parallel attack,1,10,30,↙ South/West,6,1,56.36363636363637,174.54545454545453,1110.2727272727273,1384.8181818181818,15.454545454545455,7.454545454545454,5099.727272727273,1300.2727272727273,16.25340909090909
Parallel attack,1,30,15,↖ North/West,1,0,6.0,4.090909090909091,1.0,105.0909090909091,2.727272727272727,3.090909090909091,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,30,15,↖ North/West,1,1,6.0,6.636363636363637,1.0,107.63636363636364,3.5454545454545454,5.0,6396.909090909091,3.090909090909091,0.038636363636363635
Parallel attack,1,30,15,↖ North/West,2,0,6.0,4.636363636363637,1.0,105.63636363636364,3.090909090909091,3.4545454545454546,6398.363636363636,1.6363636363636365,0.020454545454545454
Parallel attack,1,30,15,↖ North/West,2,1,6.0,5.2727272727272725,1.0,106.27272727272727,3.090909090909091,3.8181818181818183,6397.545454545455,2.4545454545454546,0.030681818181818178
Parallel attack,1,30,15,↖ North/West,6,0,6.090909090909091,16.363636363636363,1.0,117.36363636363636,5.7272727272727275,7.909090909090909,6389.636363636364,10.363636363636363,0.12954545454545455
Parallel attack,1,30,15,↖ North/West,6,1,6.2727272727272725,19.454545454545453,1.0,120.45454545454545,5.818181818181818,9.090909090909092,6386.454545454545,13.545454545454545,0.1693181818181818
Parallel attack,1,30,15,↗ North/East,1,0,6.0,3.272727272727273,1.0,104.27272727272727,2.3636363636363638,2.3636363636363638,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,30,15,↗ North/East,1,1,6.0,4.636363636363637,1.0,105.63636363636364,2.909090909090909,4.090909090909091,6397.818181818182,2.1818181818181817,0.02727272727272727
Parallel attack,1,30,15,↗ North/East,2,0,6.0,4.909090909090909,1.0,105.9090909090909,3.272727272727273,3.909090909090909,6398.272727272727,1.7272727272727273,0.02159090909090909
Parallel attack,1,30,15,↗ North/East,2,1,6.0,6.909090909090909,1.0,107.9090909090909,4.0,5.2727272727272725,6396.727272727273,3.272727272727273,0.04090909090909091
Parallel attack,1,30,15,↗ North/East,6,0,6.090909090909091,15.090909090909092,1.0,116.0909090909091,5.545454545454546,7.2727272727272725,6391.0,9.0,0.1125
Parallel attack,1,30,15,↗ North/East,6,1,6.909090909090909,28.636363636363637,1.3636363636363635,130.0,6.818181818181818,10.727272727272727,6379.0,21.0,0.2625
Parallel attack,1,30,15,↘ South/East,1,0,6.0,4.2727272727272725,1.0,105.27272727272727,2.4545454545454546,2.727272727272727,6398.363636363636,1.6363636363636365,0.020454545454545454
Parallel attack,1,30,15,↘ South/East,1,1,6.0,5.363636363636363,1.0,106.36363636363636,3.1818181818181817,4.454545454545454,6397.545454545455,2.4545454545454546,0.030681818181818185
Parallel attack,1,30,15,↘ South/East,2,0,6.0,4.818181818181818,1.0,105.81818181818181,2.6363636363636362,3.0,6398.090909090909,1.9090909090909092,0.023863636363636365
Parallel attack,1,30,15,↘ South/East,2,1,6.0,8.0,1.0,109.0,3.727272727272727,5.181818181818182,6395.636363636364,4.363636363636363,0.05454545454545454
Parallel attack,1,30,15,↘ South/East,6,0,6.2727272727272725,21.545454545454547,1.0909090909090908,122.63636363636364,6.636363636363637,9.454545454545455,6385.818181818182,14.181818181818182,0.17727272727272728
Parallel attack,1,30,15,↘ South/East,6,1,6.636363636363637,26.272727272727273,1.0,127.27272727272727,7.0,11.090909090909092,6381.909090909091,18.09090909090909,0.2261363636363636
Parallel attack,1,30,15,↙ South/West,1,0,6.0,4.818181818181818,1.0,105.81818181818181,3.090909090909091,3.1818181818181817,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,30,15,↙ South/West,1,1,6.0,4.909090909090909,1.0,105.9090909090909,3.1818181818181817,4.181818181818182,6397.818181818182,2.1818181818181817,0.02727272727272727
Parallel attack,1,30,15,↙ South/West,2,0,6.0,4.090909090909091,1.0,105.0909090909091,2.6363636363636362,2.6363636363636362,6398.727272727273,1.2727272727272727,0.015909090909090907
Parallel attack,1,30,15,↙ South/West,2,1,6.0,6.7272727272727275,1.0,107.72727272727273,3.4545454545454546,4.818181818181818,6397.090909090909,2.909090909090909,0.03636363636363636
Parallel attack,1,30,15,↙ South/West,6,0,6.181818181818182,17.454545454545453,1.0,118.45454545454545,5.7272727272727275,8.545454545454545,6388.909090909091,11.090909090909092,0.13863636363636364
Parallel attack,1,30,15,↙ South/West,6,1,7.181818181818182,32.18181818181818,1.0909090909090908,133.27272727272728,7.818181818181818,11.454545454545455,6376.545454545455,23.454545454545453,0.29318181818181815
Parallel attack,1,30,20,↖ North/West,1,0,6.0,3.5454545454545454,1.0,104.54545454545455,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Parallel attack,1,30,20,↖ North/West,1,1,6.0,5.636363636363637,1.0,106.63636363636364,3.3636363636363638,4.545454545454546,6397.818181818182,2.1818181818181817,0.02727272727272727
Parallel attack,1,30,20,↖ North/West,2,0,6.0,3.090909090909091,1.0,104.0909090909091,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Parallel attack,1,30,20,↖ North/West,2,1,6.0,4.0,1.0,105.0,2.6363636363636362,2.8181818181818183,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,30,20,↖ North/West,6,0,6.0,7.090909090909091,1.0,108.0909090909091,3.3636363636363638,4.7272727272727275,6395.909090909091,4.090909090909091,0.05113636363636364
Parallel attack,1,30,20,↖ North/West,6,1,6.0,19.545454545454547,1.0,120.54545454545455,6.363636363636363,9.272727272727273,6389.272727272727,10.727272727272727,0.1340909090909091
Parallel attack,1,30,20,↗ North/East,1,0,6.0,2.727272727272727,1.0,103.72727272727273,2.090909090909091,2.090909090909091,6399.0,1.0,0.0125
Parallel attack,1,30,20,↗ North/East,1,1,6.0,4.545454545454546,1.0,105.54545454545455,2.8181818181818183,3.6363636363636362,6398.181818181818,1.8181818181818181,0.022727272727272728
Parallel attack,1,30,20,↗ North/East,2,0,6.0,3.090909090909091,1.0,104.0909090909091,2.1818181818181817,2.5454545454545454,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,30,20,↗ North/East,2,1,6.0,4.909090909090909,1.0,105.9090909090909,3.090909090909091,3.5454545454545454,6398.181818181818,1.8181818181818181,0.022727272727272728
Parallel attack,1,30,20,↗ North/East,6,0,6.0,10.090909090909092,1.0,111.0909090909091,4.2727272727272725,6.0,6395.090909090909,4.909090909090909,0.06136363636363637
Parallel attack,1,30,20,↗ North/East,6,1,6.0,13.818181818181818,1.0,114.81818181818181,5.454545454545454,8.636363636363637,6391.363636363636,8.636363636363637,0.10795454545454546
Parallel attack,1,30,20,↘ South/East,1,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Parallel attack,1,30,20,↘ South/East,1,1,6.0,3.8181818181818183,1.0,104.81818181818181,3.090909090909091,3.5454545454545454,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,30,20,↘ South/East,2,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.090909090909091,2.272727272727273,6398.818181818182,1.1818181818181819,0.014772727272727272
Parallel attack,1,30,20,↘ South/East,2,1,6.0,5.2727272727272725,1.0,106.27272727272727,3.272727272727273,3.8181818181818183,6398.272727272727,1.7272727272727273,0.02159090909090909
Parallel attack,1,30,20,↘ South/East,6,0,6.0,8.909090909090908,1.0,109.9090909090909,4.363636363636363,5.2727272727272725,6395.363636363636,4.636363636363637,0.05795454545454545
