truck_strategy,break_width,num_firetruck,max_speed,wind_dir,steps_to_extinguish_1_cell,placed_on_edges,Number_of_steps_to_ExtinguishFire,Number_of_extinguished_firecell,Number_of_burned_out_cell,Number_of_cells_on_fire,Maximum_growthrate_firecell_perstep,Maximum_extinguishedrate_firecell_perstep,Count_healthy_trees,Count_unhealthy_trees,Percentage_damaged_burnedtrees
Parallel attack,1,30,20,↘ South/East,6,1,6.090909090909091,13.545454545454545,1.0,114.54545454545455,5.090909090909091,7.2727272727272725,6391.181818181818,8.818181818181818,0.11022727272727272
Parallel attack,1,30,20,↙ South/West,1,0,6.0,3.6363636363636362,1.0,104.63636363636364,2.8181818181818183,2.8181818181818183,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,30,20,↙ South/West,1,1,6.0,4.363636363636363,1.0,105.36363636363636,3.272727272727273,3.6363636363636362,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,30,20,↙ South/West,2,0,6.0,4.363636363636363,1.0,105.36363636363636,3.0,2.8181818181818183,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,30,20,↙ South/West,2,1,6.0,3.3636363636363638,1.0,104.36363636363636,2.1818181818181817,2.1818181818181817,6398.818181818182,1.1818181818181819,0.014772727272727272
Parallel attack,1,30,20,↙ South/West,6,0,6.0,10.545454545454545,1.0,111.54545454545455,4.0,5.636363636363637,6393.636363636364,6.363636363636363,0.07954545454545454
Parallel attack,1,30,20,↙ South/West,6,1,6.0,15.636363636363637,1.0,116.63636363636364,5.181818181818182,7.2727272727272725,6390.090909090909,9.909090909090908,0.12386363636363637
Parallel attack,1,30,25,↖ North/West,1,0,6.0,4.090909090909091,1.0,105.0909090909091,3.0,3.272727272727273,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,30,25,↖ North/West,1,1,6.0,4.545454545454546,1.0,105.54545454545455,2.909090909090909,3.4545454545454546,6398.272727272727,1.7272727272727273,0.02159090909090909
Parallel attack,1,30,25,↖ North/West,2,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.0,2.0,6399.0,1.0,0.0125
Parallel attack,1,30,25,↖ North/West,2,1,6.0,5.7272727272727275,1.0,106.72727272727273,3.6363636363636362,4.7272727272727275,6397.727272727273,2.272727272727273,0.028409090909090908
Parallel attack,1,30,25,↖ North/West,6,0,6.0,5.090909090909091,1.0,106.0909090909091,2.8181818181818183,3.4545454545454546,6397.363636363636,2.6363636363636362,0.03295454545454546
Parallel attack,1,30,25,↖ North/West,6,1,6.0,11.272727272727273,1.0,112.27272727272727,4.636363636363637,6.7272727272727275,6394.0,6.0,0.07500000000000001
Parallel attack,1,30,25,↗ North/East,1,0,6.0,2.8181818181818183,1.0,103.81818181818181,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Parallel attack,1,30,25,↗ North/East,1,1,6.0,3.8181818181818183,1.0,104.81818181818181,2.8181818181818183,3.090909090909091,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,30,25,↗ North/East,2,0,6.0,3.909090909090909,1.0,104.9090909090909,2.6363636363636362,2.909090909090909,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,30,25,↗ North/East,2,1,6.0,4.181818181818182,1.0,105.18181818181819,2.8181818181818183,3.3636363636363638,6398.181818181818,1.8181818181818181,0.022727272727272728
Parallel attack,1,30,25,↗ North/East,6,0,6.0,3.8181818181818183,1.0,104.81818181818181,2.727272727272727,2.6363636363636362,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,30,25,↗ North/East,6,1,6.0,8.0,1.0,109.0,3.6363636363636362,5.636363636363637,6395.363636363636,4.636363636363637,0.05795454545454546
Parallel attack,1,30,25,↘ South/East,1,0,6.0,3.727272727272727,1.0,104.72727272727273,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Parallel attack,1,30,25,↘ South/East,1,1,6.0,3.727272727272727,1.0,104.72727272727273,2.3636363636363638,2.909090909090909,6398.454545454545,1.5454545454545454,0.01931818181818182
Parallel attack,1,30,25,↘ South/East,2,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.1818181818181817,2.272727272727273,6399.0,1.0,0.0125
Parallel attack,1,30,25,↘ South/East,2,1,6.0,4.909090909090909,1.0,105.9090909090909,2.909090909090909,3.909090909090909,6398.0,2.0,0.025
Parallel attack,1,30,25,↘ South/East,6,0,6.0,4.818181818181818,1.0,105.81818181818181,2.909090909090909,3.6363636363636362,6397.727272727273,2.272727272727273,0.028409090909090908
Parallel attack,1,30,25,↘ South/East,6,1,6.0,8.636363636363637,1.0,109.63636363636364,3.909090909090909,5.363636363636363,6395.909090909091,4.090909090909091,0.05113636363636364
Parallel attack,1,30,25,↙ South/West,1,0,6.0,3.272727272727273,1.0,104.27272727272727,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Parallel attack,1,30,25,↙ South/West,1,1,6.0,4.363636363636363,1.0,105.36363636363636,2.909090909090909,3.727272727272727,6398.090909090909,1.9090909090909092,0.023863636363636365
Parallel attack,1,30,25,↙ South/West,2,0,6.0,4.0,1.0,105.0,2.8181818181818183,3.090909090909091,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,30,25,↙ South/West,2,1,6.0,4.181818181818182,1.0,105.18181818181819,3.0,3.727272727272727,6398.272727272727,1.7272727272727273,0.02159090909090909
Parallel attack,1,30,25,↙ South/West,6,0,6.0,6.090909090909091,1.0,107.0909090909091,3.1818181818181817,3.5454545454545454,6397.636363636364,2.3636363636363638,0.029545454545454545
Parallel attack,1,30,25,↙ South/West,6,1,6.0,7.7272727272727275,1.0,108.72727272727273,3.8181818181818183,4.454545454545454,6395.636363636364,4.363636363636363,0.05454545454545454
Parallel attack,1,30,30,↖ North/West,1,0,6.0,2.727272727272727,1.0,103.72727272727273,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Parallel attack,1,30,30,↖ North/West,1,1,6.0,3.0,1.0,104.0,2.272727272727273,2.3636363636363638,6398.909090909091,1.0909090909090908,0.01363636363636364
Parallel attack,1,30,30,↖ North/West,2,0,6.0,3.090909090909091,1.0,104.0909090909091,2.090909090909091,2.090909090909091,6399.0,1.0,0.0125
Parallel attack,1,30,30,↖ North/West,2,1,6.0,3.090909090909091,1.0,104.0909090909091,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Parallel attack,1,30,30,↖ North/West,6,0,6.0,4.818181818181818,1.0,105.81818181818181,2.909090909090909,3.1818181818181817,6398.0,2.0,0.025
Parallel attack,1,30,30,↖ North/West,6,1,6.0,6.090909090909091,1.0,107.0909090909091,3.0,4.545454545454546,6396.909090909091,3.090909090909091,0.038636363636363635
Parallel attack,1,30,30,↗ North/East,1,0,6.0,3.6363636363636362,1.0,104.63636363636364,2.3636363636363638,2.6363636363636362,6398.818181818182,1.1818181818181819,0.014772727272727272
Parallel attack,1,30,30,↗ North/East,1,1,6.0,3.8181818181818183,1.0,104.81818181818181,2.5454545454545454,2.8181818181818183,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,30,30,↗ North/East,2,0,6.0,3.4545454545454546,1.0,104.45454545454545,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Parallel attack,1,30,30,↗ North/East,2,1,6.0,3.727272727272727,1.0,104.72727272727273,2.909090909090909,3.1818181818181817,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,30,30,↗ North/East,6,0,6.0,3.727272727272727,1.0,104.72727272727273,2.4545454545454546,2.727272727272727,6398.454545454545,1.5454545454545454,0.019318181818181818
Parallel attack,1,30,30,↗ North/East,6,1,6.0,8.090909090909092,1.0,109.0909090909091,3.727272727272727,5.363636363636363,6395.818181818182,4.181818181818182,0.05227272727272727
Parallel attack,1,30,30,↘ South/East,1,0,6.0,3.5454545454545454,1.0,104.54545454545455,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Parallel attack,1,30,30,↘ South/East,1,1,6.0,3.6363636363636362,1.0,104.63636363636364,2.5454545454545454,2.6363636363636362,6398.909090909091,1.0909090909090908,0.01363636363636364
Parallel attack,1,30,30,↘ South/East,2,0,6.0,3.6363636363636362,1.0,104.63636363636364,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Parallel attack,1,30,30,↘ South/East,2,1,6.0,4.363636363636363,1.0,105.36363636363636,2.8181818181818183,3.1818181818181817,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,30,30,↘ South/East,6,0,6.0,5.0,1.0,106.0,2.8181818181818183,3.090909090909091,6398.0,2.0,0.025
Parallel attack,1,30,30,↘ South/East,6,1,6.0,9.363636363636363,1.0,110.36363636363636,4.363636363636363,5.7272727272727275,6395.454545454545,4.545454545454546,0.056818181818181816
Parallel attack,1,30,30,↙ South/West,1,0,6.0,3.8181818181818183,1.0,104.81818181818181,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Parallel attack,1,30,30,↙ South/West,1,1,6.0,3.1818181818181817,1.0,104.18181818181819,2.4545454545454546,2.6363636363636362,6398.818181818182,1.1818181818181819,0.014772727272727272
Parallel attack,1,30,30,↙ South/West,2,0,6.0,4.181818181818182,1.0,105.18181818181819,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Parallel attack,1,30,30,↙ South/West,2,1,6.0,3.3636363636363638,1.0,104.36363636363636,2.0,2.1818181818181817,6398.818181818182,1.1818181818181819,0.014772727272727272
Parallel attack,1,30,30,↙ South/West,6,0,6.0,4.454545454545454,1.0,105.45454545454545,2.909090909090909,3.8181818181818183,6397.909090909091,2.090909090909091,0.026136363636363635
Parallel attack,1,30,30,↙ South/West,6,1,6.0,6.454545454545454,1.0,107.45454545454545,3.909090909090909,5.090909090909091,6397.272727272727,2.727272727272727,0.03409090909090909
Parallel attack,1,50,15,↖ North/West,1,0,6.0,3.727272727272727,1.0,104.72727272727273,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Parallel attack,1,50,15,↖ North/West,1,1,6.0,5.0,1.0,106.0,2.909090909090909,4.0,6397.636363636364,2.3636363636363638,0.029545454545454545
Parallel attack,1,50,15,↖ North/West,2,0,6.0,4.7272727272727275,1.0,105.72727272727273,2.727272727272727,2.909090909090909,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,50,15,↖ North/West,2,1,6.0,7.090909090909091,1.0,108.0909090909091,3.272727272727273,4.909090909090909,6396.454545454545,3.5454545454545454,0.04431818181818182
Parallel attack,1,50,15,↖ North/West,6,0,6.0,9.272727272727273,1.0,110.27272727272727,4.2727272727272725,6.0,6395.0,5.0,0.0625
Parallel attack,1,50,15,↖ North/West,6,1,6.0,11.818181818181818,1.0,112.81818181818181,4.909090909090909,6.363636363636363,6392.818181818182,7.181818181818182,0.08977272727272728
Parallel attack,1,50,15,↗ North/East,1,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Parallel attack,1,50,15,↗ North/East,1,1,6.0,5.545454545454546,1.0,106.54545454545455,3.5454545454545454,4.909090909090909,6397.636363636364,2.3636363636363638,0.029545454545454545
Parallel attack,1,50,15,↗ North/East,2,0,6.0,3.727272727272727,1.0,104.72727272727273,2.909090909090909,3.0,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,50,15,↗ North/East,2,1,6.0,7.0,1.0,108.0,3.3636363636363638,5.636363636363637,6395.818181818182,4.181818181818182,0.05227272727272727
Parallel attack,1,50,15,↗ North/East,6,0,6.0,10.363636363636363,1.0,111.36363636363636,4.363636363636363,5.909090909090909,6394.363636363636,5.636363636363637,0.07045454545454545
Parallel attack,1,50,15,↗ North/East,6,1,6.0,8.727272727272727,1.0,109.72727272727273,3.5454545454545454,4.909090909090909,6394.545454545455,5.454545454545454,0.06818181818181818
Parallel attack,1,50,15,↘ South/East,1,0,6.0,3.272727272727273,1.0,104.27272727272727,2.4545454545454546,2.4545454545454546,6398.909090909091,1.0909090909090908,0.01363636363636364
Parallel attack,1,50,15,↘ South/East,1,1,6.0,6.636363636363637,1.0,107.63636363636364,3.6363636363636362,5.7272727272727275,6396.545454545455,3.4545454545454546,0.04318181818181818
Parallel attack,1,50,15,↘ South/East,2,0,6.0,3.0,1.0,104.0,2.272727272727273,2.3636363636363638,6398.909090909091,1.0909090909090908,0.01363636363636364
Parallel attack,1,50,15,↘ South/East,2,1,6.0,5.090909090909091,1.0,106.0909090909091,3.0,3.909090909090909,6398.090909090909,1.9090909090909092,0.023863636363636365
Parallel attack,1,50,15,↘ South/East,6,0,6.0,11.0,1.0,112.0,4.7272727272727275,6.7272727272727275,6393.909090909091,6.090909090909091,0.07613636363636363
Parallel attack,1,50,15,↘ South/East,6,1,6.0,11.090909090909092,1.0,112.0909090909091,4.363636363636363,7.0,6393.636363636364,6.363636363636363,0.07954545454545454
Parallel attack,1,50,15,↙ South/West,1,0,6.0,2.727272727272727,1.0,103.72727272727273,2.0,2.0,6399.0,1.0,0.0125
Parallel attack,1,50,15,↙ South/West,1,1,6.0,7.545454545454546,1.0,108.54545454545455,4.545454545454546,7.181818181818182,6396.363636363636,3.6363636363636362,0.045454545454545456
Parallel attack,1,50,15,↙ South/West,2,0,6.0,3.8181818181818183,1.0,104.81818181818181,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Parallel attack,1,50,15,↙ South/West,2,1,6.0,6.0,1.0,107.0,3.4545454545454546,4.636363636363637,6397.636363636364,2.3636363636363638,0.029545454545454545
Parallel attack,1,50,15,↙ South/West,6,0,6.0,11.909090909090908,1.0,112.9090909090909,5.0,6.818181818181818,6393.363636363636,6.636363636363637,0.08295454545454545
Parallel attack,1,50,15,↙ South/West,6,1,6.0,11.727272727272727,1.0,112.72727272727273,4.545454545454546,6.181818181818182,6393.636363636364,6.363636363636363,0.07954545454545454
Parallel attack,1,50,20,↖ North/West,1,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Parallel attack,1,50,20,↖ North/West,1,1,6.0,3.8181818181818183,1.0,104.81818181818181,2.727272727272727,3.0,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,50,20,↖ North/West,2,0,6.0,2.909090909090909,1.0,103.9090909090909,2.090909090909091,2.090909090909091,6399.0,1.0,0.0125
Parallel attack,1,50,20,↖ North/West,2,1,6.0,5.090909090909091,1.0,106.0909090909091,2.8181818181818183,3.1818181818181817,6398.090909090909,1.9090909090909092,0.023863636363636365
Parallel attack,1,50,20,↖ North/West,6,0,6.0,3.909090909090909,1.0,104.9090909090909,2.6363636363636362,2.8181818181818183,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,50,20,↖ North/West,6,1,6.0,7.818181818181818,1.0,108.81818181818181,3.6363636363636362,5.181818181818182,6396.0,4.0,0.05
Parallel attack,1,50,20,↗ North/East,1,0,6.0,3.272727272727273,1.0,104.27272727272727,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Parallel attack,1,50,20,↗ North/East,1,1,6.0,6.0,1.0,107.0,3.3636363636363638,5.363636363636363,6397.0,3.0,0.0375
Parallel attack,1,50,20,↗ North/East,2,0,6.0,3.5454545454545454,1.0,104.54545454545455,2.727272727272727,3.0,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,50,20,↗ North/East,2,1,6.0,4.636363636363637,1.0,105.63636363636364,3.3636363636363638,4.090909090909091,6398.272727272727,1.7272727272727273,0.02159090909090909
Parallel attack,1,50,20,↗ North/East,6,0,6.0,5.090909090909091,1.0,106.0909090909091,3.272727272727273,4.2727272727272725,6397.636363636364,2.3636363636363638,0.029545454545454545
Parallel attack,1,50,20,↗ North/East,6,1,6.0,7.181818181818182,1.0,108.18181818181819,3.6363636363636362,4.7272727272727275,6396.272727272727,3.727272727272727,0.046590909090909086
Parallel attack,1,50,20,↘ South/East,1,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Parallel attack,1,50,20,↘ South/East,1,1,6.0,6.0,1.0,107.0,3.5454545454545454,5.090909090909091,6397.363636363636,2.6363636363636362,0.03295454545454545
Parallel attack,1,50,20,↘ South/East,2,0,6.0,3.4545454545454546,1.0,104.45454545454545,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Parallel attack,1,50,20,↘ South/East,2,1,6.0,4.363636363636363,1.0,105.36363636363636,2.909090909090909,3.3636363636363638,6398.272727272727,1.7272727272727273,0.02159090909090909
Parallel attack,1,50,20,↘ South/East,6,0,6.0,5.545454545454546,1.0,106.54545454545455,3.090909090909091,4.363636363636363,6397.363636363636,2.6363636363636362,0.03295454545454545
Parallel attack,1,50,20,↘ South/East,6,1,6.0,7.909090909090909,1.0,108.9090909090909,4.181818181818182,6.2727272727272725,6396.090909090909,3.909090909090909,0.04886363636363636
Parallel attack,1,50,20,↙ South/West,1,0,6.0,3.5454545454545454,1.0,104.54545454545455,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Parallel attack,1,50,20,↙ South/West,1,1,6.0,3.6363636363636362,1.0,104.63636363636364,2.272727272727273,2.727272727272727,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,50,20,↙ South/West,2,0,6.0,3.727272727272727,1.0,104.72727272727273,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Parallel attack,1,50,20,↙ South/West,2,1,6.0,3.272727272727273,1.0,104.27272727272727,2.5454545454545454,2.727272727272727,6398.818181818182,1.1818181818181819,0.014772727272727272
Parallel attack,1,50,20,↙ South/West,6,0,6.0,4.7272727272727275,1.0,105.72727272727273,3.0,3.727272727272727,6398.181818181818,1.8181818181818181,0.022727272727272728
Parallel attack,1,50,20,↙ South/West,6,1,6.0,5.636363636363637,1.0,106.63636363636364,2.909090909090909,4.181818181818182,6397.0,3.0,0.0375
Parallel attack,1,50,25,↖ North/West,1,0,6.0,3.3636363636363638,1.0,104.36363636363636,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Parallel attack,1,50,25,↖ North/West,1,1,6.0,4.090909090909091,1.0,105.0909090909091,3.0,3.1818181818181817,6398.818181818182,1.1818181818181819,0.014772727272727272
Parallel attack,1,50,25,↖ North/West,2,0,6.0,3.3636363636363638,1.0,104.36363636363636,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Parallel attack,1,50,25,↖ North/West,2,1,6.0,4.2727272727272725,1.0,105.27272727272727,3.272727272727273,3.6363636363636362,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,50,25,↖ North/West,6,0,6.0,3.8181818181818183,1.0,104.81818181818181,2.909090909090909,3.0,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,50,25,↖ North/West,6,1,6.0,4.636363636363637,1.0,105.63636363636364,3.0,3.6363636363636362,6398.181818181818,1.8181818181818181,0.022727272727272728
Parallel attack,1,50,25,↗ North/East,1,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Parallel attack,1,50,25,↗ North/East,1,1,6.0,6.0,1.0,107.0,3.4545454545454546,4.7272727272727275,6397.636363636364,2.3636363636363638,0.029545454545454545
Parallel attack,1,50,25,↗ North/East,2,0,6.0,3.727272727272727,1.0,104.72727272727273,3.0,3.0,6399.0,1.0,0.0125
Parallel attack,1,50,25,↗ North/East,2,1,6.0,4.181818181818182,1.0,105.18181818181819,3.0,3.272727272727273,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,50,25,↗ North/East,6,0,6.0,3.8181818181818183,1.0,104.81818181818181,2.5454545454545454,2.5454545454545454,6398.818181818182,1.1818181818181819,0.014772727272727272
Parallel attack,1,50,25,↗ North/East,6,1,6.0,4.363636363636363,1.0,105.36363636363636,2.909090909090909,3.8181818181818183,6398.0,2.0,0.025
Parallel attack,1,50,25,↘ South/East,1,0,6.0,2.5454545454545454,1.0,103.54545454545455,1.9090909090909092,1.9090909090909092,6399.0,1.0,0.0125
Parallel attack,1,50,25,↘ South/East,1,1,6.0,4.7272727272727275,1.0,105.72727272727273,2.909090909090909,3.4545454545454546,6398.454545454545,1.5454545454545454,0.01931818181818182
Parallel attack,1,50,25,↘ South/East,2,0,6.0,3.272727272727273,1.0,104.27272727272727,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Parallel attack,1,50,25,↘ South/East,2,1,6.0,4.090909090909091,1.0,105.0909090909091,2.6363636363636362,3.272727272727273,6398.363636363636,1.6363636363636365,0.020454545454545454
Parallel attack,1,50,25,↘ South/East,6,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Parallel attack,1,50,25,↘ South/East,6,1,6.0,4.0,1.0,105.0,2.727272727272727,3.0,6398.636363636364,1.3636363636363635,0.017045454545454544
Parallel attack,1,50,25,↙ South/West,1,0,6.0,3.727272727272727,1.0,104.72727272727273,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Parallel attack,1,50,25,↙ South/West,1,1,6.0,4.2727272727272725,1.0,105.27272727272727,2.8181818181818183,3.272727272727273,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,50,25,↙ South/West,2,0,6.0,2.909090909090909,1.0,103.9090909090909,2.1818181818181817,2.1818181818181817,6399.0,1.0,0.0125
Parallel attack,1,50,25,↙ South/West,2,1,6.0,3.909090909090909,1.0,104.9090909090909,2.6363636363636362,3.3636363636363638,6398.272727272727,1.7272727272727273,0.02159090909090909
Parallel attack,1,50,25,↙ South/West,6,0,6.0,3.909090909090909,1.0,104.9090909090909,2.1818181818181817,2.272727272727273,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,50,25,↙ South/West,6,1,6.0,4.909090909090909,1.0,105.9090909090909,3.090909090909091,3.4545454545454546,6398.363636363636,1.6363636363636365,0.020454545454545454
Parallel attack,1,50,30,↖ North/West,1,0,6.0,3.090909090909091,1.0,104.0909090909091,1.9090909090909092,1.9090909090909092,6399.0,1.0,0.0125
Parallel attack,1,50,30,↖ North/West,1,1,6.0,3.0,1.0,104.0,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Parallel attack,1,50,30,↖ North/West,2,0,6.0,3.272727272727273,1.0,104.27272727272727,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Parallel attack,1,50,30,↖ North/West,2,1,6.0,3.4545454545454546,1.0,104.45454545454545,2.727272727272727,3.0,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,50,30,↖ North/West,6,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.5454545454545454,2.6363636363636362,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,50,30,↖ North/West,6,1,6.0,4.181818181818182,1.0,105.18181818181819,2.727272727272727,3.272727272727273,6398.181818181818,1.8181818181818181,0.022727272727272728
Parallel attack,1,50,30,↗ North/East,1,0,6.0,3.272727272727273,1.0,104.27272727272727,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Parallel attack,1,50,30,↗ North/East,1,1,6.0,4.636363636363637,1.0,105.63636363636364,2.727272727272727,3.272727272727273,6398.454545454545,1.5454545454545454,0.01931818181818182
Parallel attack,1,50,30,↗ North/East,2,0,6.0,3.1818181818181817,1.0,104.18181818181819,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Parallel attack,1,50,30,↗ North/East,2,1,6.0,3.909090909090909,1.0,104.9090909090909,2.909090909090909,3.4545454545454546,6398.454545454545,1.5454545454545454,0.01931818181818182
Parallel attack,1,50,30,↗ North/East,6,0,6.0,3.5454545454545454,1.0,104.54545454545455,2.6363636363636362,2.727272727272727,6398.727272727273,1.2727272727272727,0.015909090909090907
Parallel attack,1,50,30,↗ North/East,6,1,6.0,4.0,1.0,105.0,2.909090909090909,3.0,6398.909090909091,1.0909090909090908,0.01363636363636364
Parallel attack,1,50,30,↘ South/East,1,0,6.0,3.4545454545454546,1.0,104.45454545454545,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Parallel attack,1,50,30,↘ South/East,1,1,6.0,4.090909090909091,1.0,105.0909090909091,2.5454545454545454,3.0,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,50,30,↘ South/East,2,0,6.0,3.4545454545454546,1.0,104.45454545454545,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Parallel attack,1,50,30,↘ South/East,2,1,6.0,3.5454545454545454,1.0,104.54545454545455,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Parallel attack,1,50,30,↘ South/East,6,0,6.0,3.727272727272727,1.0,104.72727272727273,2.4545454545454546,2.727272727272727,6398.727272727273,1.2727272727272727,0.01590909090909091
Parallel attack,1,50,30,↘ South/East,6,1,6.0,4.818181818181818,1.0,105.81818181818181,2.6363636363636362,3.6363636363636362,6397.909090909091,2.090909090909091,0.026136363636363635
Parallel attack,1,50,30,↙ South/West,1,0,6.0,3.5454545454545454,1.0,104.54545454545455,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Parallel attack,1,50,30,↙ South/West,1,1,6.0,4.2727272727272725,1.0,105.27272727272727,3.090909090909091,3.4545454545454546,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,50,30,↙ South/West,2,0,6.0,3.4545454545454546,1.0,104.45454545454545,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Parallel attack,1,50,30,↙ South/West,2,1,6.0,4.181818181818182,1.0,105.18181818181819,2.5454545454545454,3.090909090909091,6398.454545454545,1.5454545454545454,0.01931818181818182
Parallel attack,1,50,30,↙ South/West,6,0,6.0,4.090909090909091,1.0,105.0909090909091,3.0,3.1818181818181817,6398.545454545455,1.4545454545454546,0.018181818181818184
Parallel attack,1,50,30,↙ South/West,6,1,6.0,4.090909090909091,1.0,105.0909090909091,2.8181818181818183,3.1818181818181817,6398.454545454545,1.5454545454545454,0.019318181818181818
